Time(microseconds),DLS Value,Temperature(C)
3953,582,25.0
3961,582,25.0
3969,582,25.0
3977,582,25.0
3985,582,25.0
3993,582,25.0
4001,582,25.0
4009,582,25.0
4017,582,25.0
4025,582,25.0
4033,582,25.0
4041,582,25.0
4049,582,25.0
4057,582,25.0
4065,582,25.0
4073,582,25.0
4081,582,25.0
4089,582,25.0
4097,582,25.0
4105,582,25.0
4113,582,25.0
4121,582,25.0
4129,582,25.0
4138,582,25.0
4146,582,25.0
4154,583,25.0
4162,582,25.0
4170,582,25.0
4178,582,25.0
4186,582,25.0
4194,582,25.0
4202,582,25.0
4210,582,25.0
4218,582,25.0
4226,582,25.0
4234,582,25.0
4242,582,25.0
4250,582,25.0
4258,583,25.0
4266,582,25.0
4274,583,25.0
4282,583,25.0
4290,582,25.0
4298,582,25.0
4306,582,25.0
4314,582,25.0
4322,582,25.0
4330,582,25.0
4338,582,25.0
4346,582,25.0
4354,582,25.0
4363,582,25.0
4371,583,25.0
4379,582,25.0
4387,582,25.0
4395,582,25.0
4403,582,25.0
4411,582,25.0
4419,582,25.0
4427,582,25.0
4435,583,25.0
4443,582,25.0
4451,583,25.0
4459,582,25.0
4467,582,25.0
4475,582,25.0
4483,582,25.0
4491,582,25.0
4499,582,25.0
4507,583,25.0
4515,583,25.0
4523,582,25.0
4531,582,25.0
4539,582,25.0
4547,583,25.0
4555,582,25.0
4563,582,25.0
4571,583,25.0
4579,582,25.0
4587,583,25.0
4596,582,25.0
4604,582,25.0
4612,583,25.0
4620,582,25.0
4628,583,25.0
4636,583,25.0
4644,582,25.0
4652,583,25.0
4660,583,25.0
4668,583,25.0
4676,583,25.0
4684,582,25.0
4692,583,25.0
4700,582,25.0
4708,582,25.0
4716,583,25.0
4724,583,25.0
4732,583,25.0
4740,583,25.0
4748,582,25.0
4756,583,25.0
4764,583,25.0
4772,583,25.0
4780,582,25.0
4788,582,25.0
4796,583,25.0
4804,582,25.0
4812,582,25.0
4821,583,25.0
4829,583,25.0
4837,583,25.0
4845,582,25.0
4853,583,25.0
4861,583,25.0
4869,583,25.0
4877,583,25.0
4885,583,25.0
4893,583,25.0
4901,583,25.0
4909,583,25.0
4917,583,25.0
4925,582,25.0
4933,583,25.0
4941,582,25.0
4949,583,25.0
4957,583,25.0
4965,583,25.0
4973,583,25.0
4981,583,25.0
4989,583,25.0
4997,583,25.0
5005,582,25.0
5013,583,25.0
5021,583,25.0
5029,583,25.0
5037,583,25.0
5045,583,25.0
5054,583,25.0
5062,583,25.0
5070,583,25.0
5078,583,25.0
5086,583,25.0
5094,583,25.0
