Time(microseconds),DLS Value,Temperature(C)
15012,604,25.0
15027,603,25.0
15042,603,25.0
15057,617,25.0
15073,633,25.0
15088,649,25.0
15103,664,25.0
15118,679,25.0
15133,687,25.0
15148,671,25.0
15163,652,25.0
15178,639,25.0
15193,635,25.0
15208,627,25.0
15223,624,25.0
15238,619,25.0
15253,615,25.0
15268,612,25.0
15283,611,25.0
15298,608,25.0
15314,608,25.0
15329,607,25.0
15344,605,25.0
15359,604,25.0
15374,604,25.0
15389,604,25.0
15404,609,25.0
15419,627,25.0
15434,648,25.0
15449,661,25.0
15464,675,25.0
15479,678,25.0
15494,663,25.0
15509,648,25.0
15524,638,25.0
15540,632,25.0
15555,627,25.0
15570,622,25.0
15585,617,25.0
15600,615,25.0
15615,611,25.0
15630,609,25.0
15645,608,25.0
15660,607,25.0
15675,606,25.0
15690,604,25.0
15705,604,25.0
15720,604,25.0
15735,603,25.0
15750,617,25.0
15765,635,25.0
15781,652,25.0
15796,670,25.0
15811,679,25.0
15826,673,25.0
15841,657,25.0
15856,641,25.0
15871,633,25.0
15886,627,25.0
15901,622,25.0
15916,618,25.0
15931,615,25.0
15946,612,25.0
15961,610,25.0
15976,609,25.0
15991,608,25.0
16007,607,25.0
16022,606,25.0
16037,604,25.0
16052,604,25.0
16067,603,25.0
16082,612,25.0
16097,631,25.0
16112,649,25.0
16127,664,25.0
16142,673,25.0
16157,680,25.0
16172,667,25.0
16187,653,25.0
16202,639,25.0
16217,632,25.0
16233,627,25.0
16248,622,25.0
16263,617,25.0
16278,615,25.0
16293,612,25.0
16308,611,25.0
16323,608,25.0
16338,608,25.0
16353,606,25.0
16368,605,25.0
16383,604,25.0
16398,604,25.0
16413,604,25.0
16428,605,25.0
16443,620,25.0
16458,638,25.0
16474,659,25.0
16489,669,25.0
16504,676,25.0
16519,676,25.0
16534,657,25.0
16549,644,25.0
16564,635,25.0
16579,628,25.0
16594,624,25.0
16609,620,25.0
16624,615,25.0
16639,613,25.0
16654,611,25.0
16669,609,25.0
16684,608,25.0
16700,607,25.0
16715,606,25.0
16730,604,25.0
16745,604,25.0
16760,603,25.0
16775,603,25.0
16790,614,25.0
16805,635,25.0
16820,651,25.0
16835,669,25.0
16850,680,25.0
16865,688,25.0
16880,671,25.0
16895,655,25.0
16910,643,25.0
16925,634,25.0
16941,627,25.0
16956,624,25.0
16971,619,25.0
16986,615,25.0
17001,614,25.0
17016,611,25.0
17031,609,25.0
17046,608,25.0
17061,607,25.0
17076,606,25.0
17091,604,25.0
17106,604,25.0
17121,603,25.0
17136,607,25.0
17151,620,25.0
17167,638,25.0
17182,657,25.0
17197,668,25.0
17212,676,25.0
17227,676,25.0
17242,657,25.0
17257,645,25.0
17272,636,25.0
17287,628,25.0
17302,624,25.0
17317,619,25.0
17332,615,25.0
17347,614,25.0
17362,611,25.0
17377,609,25.0
17393,608,25.0
17408,606,25.0
17423,606,25.0
17438,605,25.0
17453,604,25.0
17468,603,25.0
17483,603,25.0
17498,614,25.0
17513,635,25.0
17528,651,25.0
17543,667,25.0
17558,679,25.0
17573,683,25.0
17588,662,25.0
17603,647,25.0
17618,639,25.0
17634,631,25.0
17649,625,25.0
17664,620,25.0
17679,617,25.0
17694,615,25.0
17709,611,25.0
17724,609,25.0
17739,608,25.0
17754,608,25.0
17769,606,25.0
17784,606,25.0
17799,604,25.0
17814,604,25.0
17829,606,25.0
17844,620,25.0
17860,639,25.0
17875,655,25.0
17890,671,25.0
17905,688,25.0
17920,687,25.0
17935,665,25.0
17950,651,25.0
17965,639,25.0
17980,632,25.0
17995,626,25.0
18010,622,25.0
18025,618,25.0
18040,615,25.0
18055,612,25.0
18070,611,25.0
18086,609,25.0
18101,608,25.0
18116,606,25.0
18131,605,25.0
18146,604,25.0
18161,604,25.0
18176,603,25.0
18191,611,25.0
18206,628,25.0
18221,649,25.0
18236,667,25.0
18251,673,25.0
18266,680,25.0
18281,671,25.0
18296,652,25.0
18311,639,25.0
18327,632,25.0
18342,626,25.0
18357,623,25.0
18372,617,25.0
18387,615,25.0
18402,611,25.0
18417,611,25.0
18432,608,25.0
18447,608,25.0
18462,606,25.0
18477,606,25.0
18492,604,25.0
18507,604,25.0
18522,603,25.0
18537,611,25.0
18553,625,25.0
18568,647,25.0
18583,662,25.0
18598,673,25.0
18613,684,25.0
18628,682,25.0
18643,659,25.0
18658,646,25.0
18673,639,25.0
18688,629,25.0
18703,624,25.0
18718,620,25.0
18733,615,25.0
18748,614,25.0
18763,611,25.0
18778,609,25.0
18794,608,25.0
18809,608,25.0
18824,606,25.0
18839,605,25.0
18854,604,25.0
18869,604,25.0
18884,604,25.0
18899,614,25.0
18914,633,25.0
18929,654,25.0
18944,668,25.0
18959,682,25.0
18974,686,25.0
18989,674,25.0
19004,654,25.0
19020,643,25.0
19035,635,25.0
19050,627,25.0
19065,623,25.0
19080,619,25.0
19095,615,25.0
19110,614,25.0
19125,611,25.0
19140,609,25.0
19155,608,25.0
19170,607,25.0
19185,606,25.0
19200,604,25.0
19215,604,25.0
19230,603,25.0
19246,612,25.0
19261,628,25.0
19276,648,25.0
19291,668,25.0
19306,675,25.0
19321,681,25.0
19336,676,25.0
19351,659,25.0
19366,644,25.0
19381,636,25.0
19396,628,25.0
19411,623,25.0
19426,620,25.0
19441,615,25.0
19456,613,25.0
19471,611,25.0
19487,609,25.0
19502,608,25.0
19517,607,25.0
19532,606,25.0
19547,605,25.0
19562,604,25.0
19577,604,25.0
19592,607,25.0
19607,623,25.0
19622,644,25.0
19637,660,25.0
19652,673,25.0
19667,681,25.0
19682,675,25.0
19697,659,25.0
19713,645,25.0
19728,635,25.0
19743,627,25.0
19758,623,25.0
19773,620,25.0
19788,616,25.0
19803,614,25.0
19818,611,25.0
19833,609,25.0
19848,608,25.0
19863,606,25.0
19878,605,25.0
19893,604,25.0
19908,604,25.0
19923,603,25.0
19938,603,25.0
19954,619,25.0
19969,639,25.0
19984,659,25.0
19999,671,25.0
20014,686,25.0
20029,689,25.0
20044,675,25.0
20059,660,25.0
20074,644,25.0
20089,635,25.0
20104,631,25.0
20119,623,25.0
20134,619,25.0
20149,617,25.0
20164,614,25.0
20180,611,25.0
20195,609,25.0
20210,608,25.0
20225,607,25.0
20240,606,25.0
20255,604,25.0
20270,604,25.0
20285,604,25.0
20300,604,25.0
20315,615,25.0
20330,639,25.0
20345,655,25.0
20360,669,25.0
20375,679,25.0
20390,683,25.0
20406,659,25.0
20421,647,25.0
20436,639,25.0
20451,628,25.0
20466,625,25.0
20481,620,25.0
20496,615,25.0
20511,615,25.0
20526,611,25.0
20541,609,25.0
20556,608,25.0
20571,607,25.0
20586,606,25.0
20601,604,25.0
20616,604,25.0
20631,604,25.0
20647,603,25.0
20662,614,25.0
20677,633,25.0
20692,654,25.0
20707,665,25.0
20722,675,25.0
20737,685,25.0
20752,664,25.0
20767,647,25.0
20782,639,25.0
20797,631,25.0
20812,624,25.0
20827,622,25.0
20842,617,25.0
20857,614,25.0
20873,611,25.0
20888,611,25.0
20903,608,25.0
20918,607,25.0
20933,606,25.0
20948,604,25.0
20963,604,25.0
20978,604,25.0
20993,606,25.0
21008,619,25.0
21023,638,25.0
21038,660,25.0
21053,668,25.0
21068,684,25.0
21083,668,25.0
21099,655,25.0
21114,641,25.0
21129,634,25.0
21144,628,25.0
21159,622,25.0
21174,617,25.0
21189,615,25.0
21204,612,25.0
21219,611,25.0
21234,609,25.0
21249,608,25.0
21264,607,25.0
21279,605,25.0
21294,604,25.0
21309,604,25.0
21324,603,25.0
21340,612,25.0
21355,629,25.0
21370,651,25.0
21385,664,25.0
21400,673,25.0
21415,686,25.0
21430,668,25.0
21445,653,25.0
21460,642,25.0
21475,632,25.0
21490,628,25.0
21505,622,25.0
21520,619,25.0
21535,615,25.0
21550,613,25.0
21566,610,25.0
21581,609,25.0
21596,608,25.0
21611,606,25.0
21626,605,25.0
21641,604,25.0
21656,604,25.0
21671,603,25.0
21686,612,25.0
21701,628,25.0
21716,647,25.0
21731,668,25.0
21746,675,25.0
21761,689,25.0
21776,671,25.0
21791,658,25.0
21807,643,25.0
21822,636,25.0
21837,627,25.0
21852,624,25.0
21867,619,25.0
21882,615,25.0
21897,614,25.0
21912,611,25.0
21927,609,25.0
21942,608,25.0
21957,607,25.0
21972,606,25.0
21987,604,25.0
22002,604,25.0
22017,603,25.0
22033,609,25.0
22048,629,25.0
22063,647,25.0
22078,668,25.0
22093,678,25.0
22108,681,25.0
22123,671,25.0
22138,652,25.0
22153,643,25.0
22168,632,25.0
22183,628,25.0
22198,621,25.0
22213,619,25.0
22228,615,25.0
22243,613,25.0
22259,610,25.0
22274,609,25.0
22289,608,25.0
22304,607,25.0
22319,605,25.0
22334,604,25.0
22349,604,25.0
22364,604,25.0
22379,615,25.0
22394,633,25.0
22409,652,25.0
22424,668,25.0
22439,678,25.0
22454,681,25.0
22469,668,25.0
22484,649,25.0
22500,641,25.0
22515,632,25.0
22530,627,25.0
22545,620,25.0
22560,619,25.0
22575,614,25.0
22590,612,25.0
22605,610,25.0
22620,609,25.0
22635,608,25.0
22650,607,25.0
22665,605,25.0
22680,604,25.0
22695,604,25.0
22710,603,25.0
22726,609,25.0
22741,625,25.0
22756,647,25.0
22771,663,25.0
22786,674,25.0
22801,685,25.0
22816,676,25.0
22831,658,25.0
22846,647,25.0
22861,636,25.0
22876,629,25.0
22891,624,25.0
22906,621,25.0
22921,615,25.0
22936,615,25.0
22951,611,25.0
22967,609,25.0
22982,608,25.0
22997,607,25.0
23012,606,25.0
23027,604,25.0
23042,604,25.0
23057,603,25.0
23072,605,25.0
23087,620,25.0
23102,638,25.0
23117,659,25.0
23132,667,25.0
23147,687,25.0
23162,689,25.0
23177,672,25.0
23193,652,25.0
23208,643,25.0
23223,635,25.0
23238,627,25.0
23253,623,25.0
23268,619,25.0
23283,615,25.0
23298,612,25.0
23313,611,25.0
23328,608,25.0
