Time(microseconds),DLS Value,Temperature(C)
40970,663,25.0
40985,670,25.0
41000,686,25.0
41015,678,25.0
41030,659,25.0
41045,647,25.0
41060,637,25.0
41075,630,25.0
41090,624,25.0
41106,620,25.0
41121,615,25.0
41136,614,25.0
41151,611,25.0
41166,609,25.0
41181,608,25.0
41196,607,25.0
41211,606,25.0
41226,604,25.0
41241,604,25.0
41256,604,25.0
41271,603,25.0
41286,603,25.0
41301,613,25.0
41316,631,25.0
41331,651,25.0
41346,662,25.0
41361,676,25.0
41377,683,25.0
41392,675,25.0
41407,657,25.0
41422,642,25.0
41437,633,25.0
41452,627,25.0
41467,622,25.0
41482,618,25.0
41497,615,25.0
41512,613,25.0
41527,611,25.0
41542,609,25.0
41557,608,25.0
41572,606,25.0
41587,606,25.0
41602,604,25.0
41617,604,25.0
41632,603,25.0
41648,603,25.0
41663,606,25.0
41678,622,25.0
41693,639,25.0
41708,655,25.0
41723,670,25.0
41738,679,25.0
41753,687,25.0
41768,667,25.0
41783,651,25.0
41798,639,25.0
41813,632,25.0
41828,625,25.0
41843,621,25.0
41858,617,25.0
41873,615,25.0
41888,612,25.0
41903,611,25.0
41919,609,25.0
41934,608,25.0
41949,607,25.0
41964,605,25.0
41979,604,25.0
41994,604,25.0
42009,603,25.0
42024,603,25.0
42039,604,25.0
42054,619,25.0
42069,636,25.0
42084,654,25.0
42099,668,25.0
42114,675,25.0
42129,675,25.0
42144,656,25.0
42159,644,25.0
42174,636,25.0
42190,629,25.0
42205,624,25.0
42220,620,25.0
42235,615,25.0
42250,614,25.0
42265,611,25.0
42280,609,25.0
42295,608,25.0
42310,607,25.0
42325,606,25.0
42340,604,25.0
42355,604,25.0
42370,604,25.0
42385,603,25.0
42400,606,25.0
42415,616,25.0
42430,633,25.0
42445,657,25.0
42460,672,25.0
42476,676,25.0
42491,660,25.0
42506,647,25.0
42521,638,25.0
42536,631,25.0
42551,624,25.0
42566,620,25.0
42581,616,25.0
42596,614,25.0
42611,611,25.0
42626,609,25.0
42641,608,25.0
42656,607,25.0
42671,606,25.0
42686,605,25.0
42701,604,25.0
42716,604,25.0
42731,603,25.0
42747,603,25.0
42762,611,25.0
42777,627,25.0
42792,647,25.0
42807,663,25.0
42822,671,25.0
42837,686,25.0
42852,687,25.0
42867,665,25.0
42882,650,25.0
42897,639,25.0
42912,632,25.0
42927,625,25.0
42942,621,25.0
42957,617,25.0
42972,615,25.0
42987,612,25.0
43002,611,25.0
43018,608,25.0
43033,608,25.0
43048,606,25.0
43063,606,25.0
43078,604,25.0
43093,604,25.0
43108,604,25.0
43123,603,25.0
43138,604,25.0
43153,619,25.0
43168,637,25.0
43183,654,25.0
43198,667,25.0
43213,673,25.0
43228,674,25.0
43243,655,25.0
43258,643,25.0
43273,636,25.0
43289,628,25.0
43304,624,25.0
43319,620,25.0
43334,615,25.0
43349,614,25.0
43364,611,25.0
43379,609,25.0
43394,608,25.0
43409,607,25.0
43424,606,25.0
43439,604,25.0
43454,604,25.0
43469,604,25.0
43484,603,25.0
43499,606,25.0
43514,615,25.0
43529,635,25.0
43544,654,25.0
43560,664,25.0
43575,677,25.0
43590,679,25.0
43605,660,25.0
43620,647,25.0
43635,636,25.0
43650,630,25.0
43665,624,25.0
43680,620,25.0
43695,617,25.0
43710,614,25.0
43725,611,25.0
43740,609,25.0
43755,608,25.0
43770,607,25.0
43785,606,25.0
43800,605,25.0
43815,604,25.0
43830,604,25.0
43846,603,25.0
43861,603,25.0
43876,613,25.0
43891,631,25.0
43906,651,25.0
43921,666,25.0
43936,673,25.0
43951,681,25.0
43966,661,25.0
43981,647,25.0
43996,638,25.0
44011,631,25.0
44026,624,25.0
44041,620,25.0
44056,616,25.0
44071,615,25.0
44086,611,25.0
44101,610,25.0
44117,608,25.0
44132,608,25.0
44147,606,25.0
44162,605,25.0
44177,604,25.0
44192,604,25.0
44207,603,25.0
44222,603,25.0
44237,608,25.0
44252,624,25.0
44267,643,25.0
44282,659,25.0
44297,668,25.0
