Time (seconds),DLS Value,Temperature
3.1776771545410156,625.0,36.62
3.194088935852051,635.0,36.4
3.2145981788635254,623.0,38.21
3.230584144592285,630.0,36.85
3.2468059062957764,653.0,36.96
3.263645887374878,624.0,36.17
3.28405499458313,629.0,36.06
3.3001279830932617,639.0,36.28
3.3168890476226807,624.0,37.98
3.3332669734954834,628.0,36.73
3.3537120819091797,652.0,37.18
3.36985182762146,626.0,36.28
3.3864400386810303,635.0,36.28
3.4029109477996826,623.0,37.75
3.4233558177948,629.0,36.73
3.439595937728882,623.0,37.98
3.4561069011688232,628.0,36.73
3.4724862575531006,654.0,36.96
3.493036985397339,624.0,36.73
3.5094058513641357,632.0,36.4
3.5256969928741455,647.0,37.18
3.5421700477600098,625.0,36.28
3.5626511573791504,638.0,36.4
3.579030990600586,623.0,38.32
3.595449209213257,631.0,36.96
3.611794948577881,631.0,37.75
3.632305860519409,627.0,36.62
3.648665189743042,642.0,36.62
3.6649839878082275,625.0,36.06
3.681403875350952,641.0,36.4
3.701809883117676,625.0,36.06
3.7182939052581787,631.0,36.06
3.734592914581299,623.0,37.64
3.7506401538848877,631.0,36.73
3.7713820934295654,623.0,38.21
3.787875175476074,636.0,37.07
3.804318904876709,624.0,37.3
3.820657253265381,639.0,36.85
3.8411571979522705,625.0,36.17
3.857654094696045,653.0,36.85
3.8739261627197266,629.0,36.4
3.8902997970581055,623.0,38.09
3.910773992538452,637.0,37.07
3.927234172821045,624.0,36.51
3.9435598850250244,648.0,36.62
3.9595651626586914,626.0,36.17
3.9803919792175293,641.0,37.18
3.996433973312378,628.0,36.4
4.015584945678711,624.0,38.21
4.049402236938477,633.0,36.96
4.05051589012146,625.0,36.17
4.074257135391235,646.0,36.51
4.085504055023193,625.0,36.06
4.099821090698242,654.0,36.85
4.1345109939575195,631.0,36.4
4.1353631019592285,624.0,36.51
4.155633211135864,650.0,36.73
4.17921781539917,628.0,36.28
4.198462963104248,624.0,36.17
4.2051451206207275,655.0,36.85
4.227130174636841,631.0,36.4
4.2376708984375,625.0,36.06
4.258590936660767,639.0,36.4
4.2752509117126465,626.0,36.06
4.291739225387573,642.0,37.18
4.30750584602356,641.0,36.73
4.327856063842773,627.0,36.17
4.3442301750183105,624.0,38.09
4.360952138900757,637.0,36.96
4.377665996551514,628.0,36.4
4.3982930183410645,624.0,36.06
4.4145989418029785,638.0,37.07
4.431051015853882,633.0,36.51
4.447507858276367,626.0,36.06
4.467113018035889,655.0,36.85
4.483499050140381,638.0,36.51
4.499922037124634,626.0,36.06
4.516454219818115,627.0,37.52
4.536679029464722,645.0,37.07
4.553289890289307,629.0,36.4
4.569691181182861,625.0,36.06
4.585783004760742,624.0,37.75
4.606389999389648,657.0,37.41
4.6226630210876465,631.0,36.62
4.639575004577637,625.0,36.17
4.655617952346802,624.0,37.75
4.676245927810669,653.0,37.3
4.692605018615723,644.0,36.96
4.70895791053772,628.0,36.4
4.725251197814941,626.0,36.06
4.745665073394775,624.0,35.95
4.762593030929565,625.0,37.41
4.7790069580078125,641.0,36.85
4.795363187789917,630.0,36.4
4.815988063812256,627.0,36.06
4.832271099090576,624.0,35.95
4.848586082458496,624.0,37.3
4.868510007858276,656.0,37.18
4.885477066040039,648.0,37.41
4.901626110076904,636.0,36.73
4.918281078338623,630.0,36.28
4.9383978843688965,627.0,36.06
4.9551239013671875,625.0,35.95
4.9714648723602295,624.0,35.84
4.987893104553223,624.0,35.84
5.007526874542236,624.0,37.18
