Time(microseconds),DLS Value,Temperature(C)
7756,611,25.0
7764,611,25.0
7772,611,25.0
7780,611,25.0
7788,611,25.0
7796,611,25.0
7804,611,25.0
7812,611,25.0
7820,611,25.0
7828,611,25.0
7836,611,25.0
7844,611,25.0
7852,611,25.0
7860,611,25.0
7868,611,25.0
7876,611,25.0
7884,611,25.0
7892,611,25.0
7900,611,25.0
7908,611,25.0
7916,609,25.0
7924,611,25.0
7933,609,25.0
7941,611,25.0
7949,611,25.0
7957,611,25.0
7965,611,25.0
7973,611,25.0
7981,609,25.0
7989,611,25.0
7997,611,25.0
8005,609,25.0
8013,611,25.0
8021,609,25.0
8029,611,25.0
8037,609,25.0
8045,611,25.0
8053,609,25.0
8061,609,25.0
8069,609,25.0
8077,609,25.0
8085,609,25.0
8093,609,25.0
8101,609,25.0
8109,609,25.0
8117,609,25.0
8125,609,25.0
8133,609,25.0
8141,609,25.0
8150,609,25.0
8158,609,25.0
8166,609,25.0
8174,609,25.0
8182,609,25.0
8190,609,25.0
8198,609,25.0
8206,609,25.0
8214,609,25.0
8222,609,25.0
8230,609,25.0
8238,609,25.0
8246,609,25.0
8254,609,25.0
8262,609,25.0
8270,609,25.0
8278,609,25.0
8286,609,25.0
8294,609,25.0
8302,609,25.0
8310,609,25.0
8318,609,25.0
8326,609,25.0
8334,609,25.0
8342,609,25.0
8350,609,25.0
8359,609,25.0
8367,609,25.0
8375,609,25.0
8383,609,25.0
8391,609,25.0
8399,609,25.0
8407,609,25.0
8415,609,25.0
8423,609,25.0
8431,609,25.0
8439,609,25.0
8447,609,25.0
8455,609,25.0
8463,609,25.0
8471,609,25.0
8479,609,25.0
8487,609,25.0
8495,609,25.0
8503,609,25.0
8511,609,25.0
8519,609,25.0
8527,609,25.0
8535,609,25.0
8543,609,25.0
8551,609,25.0
8559,609,25.0
8567,609,25.0
8576,608,25.0
8584,609,25.0
8592,609,25.0
8600,609,25.0
8608,609,25.0
8616,609,25.0
8624,609,25.0
8632,608,25.0
8640,608,25.0
8648,609,25.0
8656,608,25.0
8664,608,25.0
8672,608,25.0
8680,608,25.0
8688,608,25.0
8696,608,25.0
8704,608,25.0
8712,608,25.0
8720,608,25.0
8728,608,25.0
8736,608,25.0
8744,608,25.0
8752,608,25.0
8760,608,25.0
8768,608,25.0
8776,608,25.0
8784,608,25.0
8793,608,25.0
8801,608,25.0
8809,608,25.0
8817,608,25.0
8825,608,25.0
8833,608,25.0
8841,608,25.0
8849,608,25.0
8857,608,25.0
8865,608,25.0
8873,608,25.0
8881,608,25.0
8889,608,25.0
8897,608,25.0
8905,608,25.0
8913,608,25.0
8921,608,25.0
8929,608,25.0
8937,608,25.0
8945,608,25.0
8953,608,25.0
8961,608,25.0
8969,608,25.0
8977,608,25.0
8985,608,25.0
8993,608,25.0
9002,608,25.0
9010,608,25.0
9018,608,25.0
9026,608,25.0
9034,608,25.0
9042,608,25.0
9050,608,25.0
9058,608,25.0
9066,608,25.0
9074,608,25.0
9082,608,25.0
9090,608,25.0
9098,608,25.0
9106,608,25.0
9114,608,25.0
9122,608,25.0
9130,608,25.0
9138,608,25.0
9146,608,25.0
9154,608,25.0
9162,608,25.0
9170,608,25.0
9178,608,25.0
9186,608,25.0
9194,608,25.0
9202,608,25.0
9210,608,25.0
9219,608,25.0
9227,608,25.0
9235,608,25.0
9243,608,25.0
9251,608,25.0
9259,608,25.0
9267,608,25.0
9275,608,25.0
9283,608,25.0
9291,608,25.0
9299,608,25.0
9307,608,25.0
9315,608,25.0
9323,608,25.0
9331,608,25.0
9339,608,25.0
9347,608,25.0
9355,608,25.0
9363,608,25.0
9371,608,25.0
9379,608,25.0
9387,608,25.0
9395,608,25.0
9403,608,25.0
9411,608,25.0
9419,608,25.0
9427,608,25.0
9436,608,25.0
9444,608,25.0
9452,608,25.0
9460,608,25.0
9468,608,25.0
9476,608,25.0
9484,608,25.0
9492,608,25.0
9500,608,25.0
9508,608,25.0
9516,608,25.0
9524,608,25.0
9532,608,25.0
9540,608,25.0
9548,608,25.0
9556,608,25.0
9564,608,25.0
9572,608,25.0
9580,608,25.0
9588,608,25.0
9596,608,25.0
9604,608,25.0
9612,608,25.0
9620,608,25.0
9628,608,25.0
9636,608,25.0
9645,608,25.0
9653,608,25.0
9661,608,25.0
9669,608,25.0
9677,608,25.0
9685,608,25.0
9693,608,25.0
9701,608,25.0
9709,608,25.0
9717,608,25.0
9725,608,25.0
9733,608,25.0
9741,608,25.0
9749,608,25.0
9757,611,25.0
9765,617,25.0
9773,624,25.0
9781,636,25.0
9789,654,25.0
9797,673,25.0
9805,675,25.0
9813,679,25.0
9821,681,25.0
9829,679,25.0
9837,679,25.0
9845,675,25.0
9853,671,25.0
9862,671,25.0
9870,670,25.0
9878,665,25.0
