Time(microseconds),DLS Value,Temperature(C)
7190,415,25.0
7205,414,25.0
7220,407,25.0
7236,415,25.0
7251,414,25.0
7266,417,25.0
7281,412,25.0
7296,413,25.0
7311,415,25.0
7326,412,25.0
7341,408,25.0
7356,409,25.0
7371,417,25.0
7386,410,25.0
7401,411,25.0
7416,399,25.0
7431,409,25.0
7447,403,25.0
7462,408,25.0
7477,410,25.0
7492,399,25.0
7507,409,25.0
7522,412,25.0
7537,410,25.0
7552,406,25.0
7567,404,25.0
7582,408,25.0
7597,404,25.0
7612,407,25.0
7627,404,25.0
7643,404,25.0
7658,408,25.0
7673,407,25.0
7688,407,25.0
7703,399,25.0
7718,399,25.0
7733,399,25.0
7748,399,25.0
7763,397,25.0
7778,397,25.0
7793,396,25.0
7808,404,25.0
7823,399,25.0
7839,399,25.0
7854,401,25.0
7869,400,25.0
7884,390,25.0
7899,399,25.0
7914,395,25.0
7929,386,25.0
7944,398,25.0
7959,394,25.0
7974,387,25.0
7989,395,25.0
8004,388,25.0
8019,393,25.0
8034,391,25.0
8050,384,25.0
8065,393,25.0
8080,387,25.0
8095,384,25.0
8110,387,25.0
8125,383,25.0
8140,387,25.0
8155,387,25.0
8170,382,25.0
8185,387,25.0
8200,387,25.0
8215,384,25.0
8230,384,25.0
8246,384,25.0
8261,380,25.0
8276,381,25.0
8291,380,25.0
8306,380,25.0
8321,380,25.0
8336,377,25.0
8351,374,25.0
8366,375,25.0
8381,371,25.0
8396,376,25.0
8411,376,25.0
8426,380,25.0
8442,374,25.0
8457,376,25.0
8472,380,25.0
8487,374,25.0
8502,376,25.0
8517,373,25.0
8532,375,25.0
8547,370,25.0
8562,371,25.0
8577,372,25.0
8592,371,25.0
8607,371,25.0
8622,367,25.0
8637,368,25.0
8653,369,25.0
8668,368,25.0
8683,369,25.0
8698,366,25.0
8713,364,25.0
8728,366,25.0
8743,364,25.0
8758,359,25.0
8773,364,25.0
8788,359,25.0
8803,364,25.0
8818,364,25.0
8833,358,25.0
8849,364,25.0
8864,363,25.0
8879,364,25.0
8894,368,25.0
8909,364,25.0
8924,361,25.0
8939,366,25.0
8954,361,25.0
8969,361,25.0
8984,359,25.0
8999,358,25.0
9014,359,25.0
9029,359,25.0
9045,356,25.0
9060,361,25.0
9075,361,25.0
9090,355,25.0
9105,352,25.0
9120,354,25.0
9135,356,25.0
9150,360,25.0
9165,353,25.0
9180,358,25.0
9195,361,25.0
9210,356,25.0
9225,352,25.0
9240,353,25.0
9256,354,25.0
9271,355,25.0
9286,355,25.0
9301,352,25.0
9316,350,25.0
9331,353,25.0
9346,348,25.0
9361,351,25.0
9376,354,25.0
9391,350,25.0
9406,350,25.0
9421,350,25.0
9436,347,25.0
9452,349,25.0
9467,350,25.0
9482,348,25.0
9497,345,25.0
9512,344,25.0
9527,344,25.0
9542,334,25.0
9557,342,25.0
9572,335,25.0
9587,336,25.0
9602,334,25.0
9617,335,25.0
9632,337,25.0
9648,333,25.0
9663,339,25.0
9678,344,25.0
9693,348,25.0
9708,345,25.0
9723,345,25.0
9738,339,25.0
9753,339,25.0
9768,340,25.0
9783,339,25.0
9798,342,25.0
9813,335,25.0
9828,327,25.0
9843,335,25.0
9859,331,25.0
9874,334,25.0
9889,329,25.0
9904,335,25.0
9919,334,25.0
9934,327,25.0
9949,327,25.0
9964,323,25.0
9979,331,25.0
9994,331,25.0
10009,327,25.0
10024,326,25.0
10039,331,25.0
10055,332,25.0
10070,329,25.0
10085,333,25.0
10100,329,25.0
10115,327,25.0
10130,323,25.0
10145,327,25.0
10160,327,25.0
10175,329,25.0
10190,329,25.0
10205,330,25.0
10220,334,25.0
10235,329,25.0
10251,325,25.0
10266,321,25.0
10281,323,25.0
10296,327,25.0
10311,321,25.0
10326,327,25.0
10341,331,25.0
10356,329,25.0
10371,334,25.0
10386,327,25.0
10401,327,25.0
10416,331,25.0
10431,325,25.0
10446,327,25.0
10462,329,25.0
10477,324,25.0
10492,327,25.0
10507,327,25.0
10522,329,25.0
10537,327,25.0
10552,324,25.0
10567,321,25.0
10582,323,25.0
10597,327,25.0
10612,332,25.0
10627,327,25.0
10642,323,25.0
10658,321,25.0
10673,324,25.0
10688,327,25.0
10703,326,25.0
10718,329,25.0
10733,323,25.0
10748,323,25.0
10763,324,25.0
10778,319,25.0
10793,321,25.0
10808,323,25.0
10823,324,25.0
10838,319,25.0
10854,318,25.0
10869,321,25.0
10884,323,25.0
10899,319,25.0
10914,316,25.0
10929,322,25.0
10944,318,25.0
10959,313,25.0
10974,313,25.0
10989,315,25.0
11004,316,25.0
11019,307,25.0
11034,314,25.0
11049,311,25.0
11065,312,25.0
11080,318,25.0
11095,317,25.0
11110,312,25.0
11125,312,25.0
11140,316,25.0
11155,316,25.0
11170,318,25.0
11185,315,25.0
11200,313,25.0
11215,318,25.0
11230,313,25.0
11245,308,25.0
11261,311,25.0
11276,306,25.0
11291,312,25.0
11306,312,25.0
11321,312,25.0
11336,308,25.0
11351,309,25.0
11366,313,25.0
11381,312,25.0
11396,312,25.0
11411,316,25.0
11426,315,25.0
11441,307,25.0
11457,308,25.0
11472,314,25.0
11487,311,25.0
11502,312,25.0
11517,308,25.0
11532,312,25.0
11547,303,25.0
11562,307,25.0
11577,307,25.0
11592,305,25.0
11607,304,25.0
11622,307,25.0
11637,302,25.0
11652,305,25.0
11668,305,25.0
11683,305,25.0
11698,305,25.0
11713,311,25.0
11728,306,25.0
11743,304,25.0
11758,307,25.0
11773,307,25.0
11788,307,25.0
11803,306,25.0
11818,304,25.0
11833,304,25.0
11848,310,25.0
11864,312,25.0
11879,308,25.0
11894,312,25.0
11909,307,25.0
11924,311,25.0
11939,310,25.0
11954,307,25.0
11969,310,25.0
11984,306,25.0
11999,308,25.0
12014,308,25.0
12029,312,25.0
12044,305,25.0
12060,303,25.0
12075,305,25.0
12090,301,25.0
12105,304,25.0
12120,304,25.0
12135,307,25.0
12150,305,25.0
12165,305,25.0
12180,310,25.0
12195,306,25.0
12210,303,25.0
12225,300,25.0
12240,304,25.0
12255,304,25.0
12270,306,25.0
12285,310,25.0
12300,304,25.0
12315,304,25.0
12330,303,25.0
12346,309,25.0
12361,303,25.0
12376,300,25.0
12391,304,25.0
12406,303,25.0
12421,300,25.0
12436,299,25.0
12451,304,25.0
12466,307,25.0
12481,302,25.0
12496,300,25.0
12511,300,25.0
12526,297,25.0
12541,302,25.0
12556,305,25.0
12571,305,25.0
12586,300,25.0
12601,304,25.0
12617,300,25.0
12632,304,25.0
12647,307,25.0
12662,303,25.0
12677,304,25.0
12692,305,25.0
12707,308,25.0
12722,303,25.0
12737,299,25.0
12752,302,25.0
12767,302,25.0
12782,305,25.0
12797,305,25.0
12812,299,25.0
12827,299,25.0
12842,304,25.0
12857,295,25.0
12872,302,25.0
12888,304,25.0
12903,300,25.0
12918,299,25.0
12933,302,25.0
12948,306,25.0
12963,304,25.0
12978,304,25.0
12993,304,25.0
13008,300,25.0
13023,300,25.0
13038,302,25.0
13053,295,25.0
13068,301,25.0
13083,291,25.0
13098,300,25.0
13113,294,25.0
13128,299,25.0
13143,300,25.0
13159,299,25.0
13174,303,25.0
13189,299,25.0
13204,304,25.0
13219,304,25.0
13234,302,25.0
13249,304,25.0
13264,300,25.0
13279,307,25.0
13294,307,25.0
13309,300,25.0
13324,306,25.0
13339,304,25.0
